dateTime,Extinction-880nm,Extinction-405nm,BC,PM,temperature,pressure,humidity,flow-temperature,voltage-880nm,voltage-405nm,current-405nm,status,sensorTime
2020-12-04 21:25:28.099126,26.6,32.2,3.42,5.20,24.5,968.7,1590,19.1,24.7,0.592304,105.3,105.6,"0.061164,29/10/00"
2020-12-04 21:25:38.209081,26.6,17.1,3.42,2.76,24.6,968.7,1215,19.0,24.7,0.592408,105.3,105.6,"0.061174,29/10/00"
2020-12-04 21:25:48.109491,25.2,35.6,3.25,5.75,24.5,968.7,1593,18.9,24.7,0.592295,105.3,105.6,"0.061166,29/10/00"
2020-12-04 21:25:58.220919,24.4,36.8,3.13,5.94,24.6,968.7,1214,18.9,24.7,0.592413,105.3,105.6,"0.061176,29/10/00"
2020-12-04 21:26:08.074899,24.2,36.1,3.12,5.83,24.5,968.6,1591,18.9,24.7,0.592303,105.3,105.6,"0.061164,29/10/00"
2020-12-04 21:26:18.237651,25.2,34.7,3.25,5.60,24.6,968.6,1216,19.0,24.7,0.592388,105.3,105.6,"0.061171,29/10/00"
2020-12-04 21:26:28.089234,26.2,35.1,3.37,5.67,24.5,968.6,1592,19.2,24.7,0.592263,105.3,105.6,"0.061159,29/10/00"
2020-12-04 21:26:38.199097,16.8,25.4,2.16,4.10,24.6,968.7,1211,19.0,24.7,0.592392,105.3,105.6,"0.061171,29/10/00"
2020-12-04 21:26:48.096935,14.1,21.2,1.82,3.41,24.6,968.7,1593,18.9,24.7,0.592279,105.3,105.6,"0.061159,29/10/00"
2020-12-04 21:26:58.209221,22.9,31.3,2.95,5.05,24.6,968.7,1215,19.0,24.7,0.592363,105.3,105.6,"0.061167,29/10/00"
2020-12-04 21:27:08.108449,23.3,31.1,2.99,5.02,24.6,968.7,1591,19.0,24.7,0.592266,105.3,105.6,"0.061157,29/10/00"
2020-12-04 21:27:18.218645,23.6,30.8,3.04,4.97,24.6,968.6,1215,19.1,24.7,0.592352,105.3,105.6,"0.061165,29/10/00"
2020-12-04 21:27:28.119872,23.5,29.4,3.03,4.73,24.6,968.7,1591,19.1,24.7,0.592246,105.3,105.6,"0.061154,29/10/00"
2020-12-04 21:27:38.229265,22.9,27.2,2.95,4.39,24.6,968.6,1219,19.0,24.7,0.592349,105.3,105.6,"0.061164,29/10/00"
2020-12-04 21:27:48.089084,22.0,26.3,2.83,4.24,24.6,968.6,1592,18.9,24.7,0.592223,105.3,105.6,"0.061154,29/10/00"
2020-12-04 21:27:58.191101,21.0,26.8,2.71,4.33,24.6,968.6,1222,18.9,24.7,0.592321,105.3,105.6,"0.061163,29/10/00"
2020-12-04 21:28:08.098965,21.3,28.5,2.74,4.60,24.6,968.6,1593,18.8,24.7,0.592218,105.3,105.6,"0.061149,29/10/00"
2020-12-04 21:28:18.219036,21.5,19.7,2.76,3.17,24.6,968.6,1223,18.8,24.7,0.592336,105.3,105.6,"0.061160,29/10/00"
2020-12-04 21:28:28.100852,20.2,28.7,2.59,4.63,24.6,968.6,1594,17.2,24.7,0.592235,105.3,105.6,"0.061154,29/10/00"
2020-12-04 21:28:38.217406,19.6,27.8,2.52,4.48,24.6,968.7,1221,17.1,24.7,0.592324,105.3,105.6,"0.061161,29/10/00"
2020-12-04 21:28:48.116542,20.4,36.2,2.62,5.83,24.6,968.6,1592,18.8,24.7,0.592224,105.3,105.6,"0.061153,29/10/00"
2020-12-04 21:28:58.225676,21.3,48.0,2.74,7.74,24.6,968.6,1222,18.8,24.7,0.592320,105.3,105.6,"0.061158,29/10/00"
2020-12-04 21:29:08.075514,22.0,55.2,2.83,8.91,24.6,968.7,1589,17.2,24.7,0.592215,105.3,105.6,"0.061150,29/10/00"
2020-12-04 21:29:18.184081,21.9,33.5,2.82,5.41,24.6,968.6,1223,17.0,24.7,0.592318,105.3,105.6,"0.061161,29/10/00"
2020-12-04 21:29:28.089224,21.7,33.0,2.79,5.32,24.6,968.6,1595,17.0,24.7,0.592217,105.3,105.6,"0.061152,29/10/00"
2020-12-04 21:29:38.195766,23.0,34.8,2.96,5.61,24.6,968.7,1220,17.0,24.7,0.592306,105.3,105.6,"0.061157,29/10/00"
2020-12-04 21:29:48.099239,24.5,43.0,3.16,6.94,24.6,968.6,1592,17.0,24.7,0.592202,105.3,105.6,"0.061148,29/10/00"
2020-12-04 21:29:58.206335,25.1,39.0,3.23,6.29,24.6,968.8,1216,17.2,24.7,0.592272,105.3,105.6,"0.061153,29/10/00"
2020-12-04 21:30:08.108054,33.4,39.7,4.29,6.41,24.6,968.7,1589,17.2,24.7,0.592182,105.3,105.6,"0.061145,29/10/00"
2020-12-04 21:30:18.238933,25.6,39.7,3.30,6.40,24.6,968.8,1216,17.2,24.7,0.592273,105.3,105.6,"0.061155,29/10/00"
2020-12-04 21:30:28.074249,25.3,38.9,3.26,6.28,24.6,968.7,1590,18.8,24.7,0.592162,105.3,105.6,"0.061144,29/10/00"
2020-12-04 21:30:38.229424,25.4,39.3,3.26,6.34,24.6,968.7,1214,18.8,24.7,0.592250,105.3,105.6,"0.061151,29/10/00"
2020-12-04 21:30:48.079616,26.4,40.3,3.39,6.50,24.6,968.7,1590,18.8,24.8,0.592154,105.3,105.6,"0.061140,29/10/00"
2020-12-04 21:30:58.190785,27.6,40.4,3.55,6.51,24.6,968.7,1217,18.9,24.8,0.592239,105.3,105.6,"0.061149,29/10/00"
2020-12-04 21:31:08.092428,27.9,41.1,3.59,6.63,24.6,968.7,1594,18.8,24.1,0.592127,105.3,105.6,"0.061139,29/10/00"
2020-12-04 21:31:18.209076,28.1,43.3,3.61,6.98,24.6,968.7,1215,18.8,24.8,0.592214,105.3,105.6,"0.061145,29/10/00"
2020-12-04 21:31:28.109182,29.0,44.8,3.73,7.23,24.6,968.7,1592,17.2,24.8,0.592124,105.3,105.6,"0.061139,29/10/00"
2020-12-04 21:31:38.218930,29.1,43.8,3.75,7.07,24.6,968.7,1218,17.1,24.1,0.592239,105.3,105.6,"0.061151,29/10/00"
2020-12-04 21:31:48.115315,28.2,36.3,3.63,5.86,24.6,968.7,1593,16.9,24.8,0.592138,105.3,105.6,"0.061137,29/10/00"
2020-12-04 21:31:58.225534,27.9,27.4,3.59,4.42,24.7,968.7,1216,16.8,24.8,0.592236,105.3,105.6,"0.061146,29/10/00"
2020-12-04 21:32:08.079798,28.0,37.1,3.60,5.99,24.6,968.7,1591,16.9,24.8,0.592128,105.3,105.6,"0.061134,29/10/00"
2020-12-04 21:32:18.198919,28.1,37.3,3.62,6.02,24.7,968.7,1219,17.0,24.1,0.592218,105.3,105.6,"0.061140,29/10/00"
2020-12-04 21:32:28.098958,28.4,38.2,3.66,6.16,24.6,968.7,1593,17.0,24.1,0.592111,105.3,105.6,"0.061127,29/10/00"
2020-12-04 21:32:38.198284,28.5,36.6,3.66,5.91,24.7,968.6,1222,17.2,24.1,0.592194,105.3,105.6,"0.061137,29/10/00"
2020-12-04 21:32:48.103140,28.1,28.0,3.62,4.51,24.6,968.7,1593,18.8,24.1,0.592065,105.3,105.6,"0.061123,29/10/00"
2020-12-04 21:32:58.208643,21.6,17.1,2.78,2.75,24.7,968.8,1220,18.8,24.1,0.592181,105.3,105.6,"0.061136,29/10/00"
2020-12-04 21:33:08.105474,25.0,7.3,3.22,1.17,24.7,968.7,1592,18.8,24.1,0.592085,105.3,105.6,"0.061126,29/10/00"
2020-12-04 21:33:18.226870,24.5,26.6,3.16,4.29,24.7,968.6,1222,17.1,24.1,0.592185,105.3,105.6,"0.061138,29/10/00"
2020-12-04 21:33:28.119648,24.5,26.6,3.15,4.29,24.7,968.7,1592,17.2,24.1,0.592074,105.3,105.6,"0.061129,29/10/00"
2020-12-04 21:33:38.227284,24.3,22.6,3.13,3.65,24.7,968.8,1217,17.1,24.1,0.592171,105.3,105.6,"0.061135,29/10/00"
2020-12-04 21:33:48.079759,24.0,34.0,3.09,5.48,24.7,968.7,1590,17.1,24.2,0.592070,105.3,105.6,"0.061124,29/10/00"
2020-12-04 21:33:58.189970,23.6,26.8,3.03,4.33,24.7,968.7,1220,17.0,24.2,0.592165,105.3,105.6,"0.061135,29/10/00"
2020-12-04 21:34:08.091340,23.4,30.3,3.01,4.89,24.7,968.7,1591,17.0,24.2,0.592056,105.3,105.6,"0.061123,29/10/00"
2020-12-04 21:34:18.206047,23.6,24.2,3.04,3.90,24.7,968.8,1217,17.2,24.2,0.592135,105.3,105.6,"0.061130,29/10/00"
2020-12-04 21:34:28.104341,23.8,23.0,3.06,3.71,24.7,968.7,1592,17.2,24.2,0.592038,105.3,105.6,"0.061119,29/10/00"
2020-12-04 21:34:38.219042,24.3,22.5,3.12,3.63,24.7,968.8,1217,18.8,24.2,0.592116,105.3,105.6,"0.061127,29/10/00"
2020-12-04 21:34:48.115989,25.3,33.4,3.26,5.38,24.7,968.8,1591,18.8,24.2,0.592017,105.3,105.6,"0.061120,29/10/00"
2020-12-04 21:34:58.227219,25.6,44.6,3.30,7.20,24.7,968.7,1218,17.2,24.2,0.592115,105.3,105.6,"0.061125,29/10/00"
2020-12-04 21:35:08.080093,25.3,47.8,3.25,7.71,24.7,968.7,1594,18.8,24.2,0.592000,105.3,105.6,"0.061112,29/10/00"
2020-12-04 21:35:18.199095,25.0,27.5,3.22,4.44,24.7,968.7,1218,19.0,24.2,0.592092,105.3,105.6,"0.061123,29/10/00"
2020-12-04 21:35:28.091361,25.0,26.2,3.22,4.23,24.7,968.7,1591,19.0,24.2,0.591993,105.3,105.6,"0.061113,29/10/00"
2020-12-04 21:35:38.208956,25.0,30.5,3.22,4.93,24.7,968.8,1217,18.9,24.2,0.592094,105.3,105.6,"0.061119,29/10/00"
2020-12-04 21:35:48.106494,24.5,29.0,3.16,4.68,24.7,968.7,1591,19.1,24.2,0.591963,105.3,105.6,"0.061104,29/10/00"
2020-12-04 21:35:58.216980,19.6,24.6,2.52,3.97,24.7,968.7,1217,19.1,24.2,0.592070,105.3,105.6,"0.061117,29/10/00"
2020-12-04 21:36:08.073221,24.9,23.7,3.20,3.82,24.7,968.7,1591,18.9,24.2,0.591971,105.3,105.6,"0.061109,29/10/00"
2020-12-04 21:36:18.229041,24.6,30.6,3.16,4.94,24.7,968.7,1216,17.2,24.2,0.592084,105.3,105.6,"0.061122,29/10/00"
2020-12-04 21:36:28.079225,24.5,30.1,3.15,4.86,24.7,968.7,1589,16.9,24.2,0.591995,105.3,105.6,"0.061112,29/10/00"
2020-12-04 21:36:38.196101,25.3,29.2,3.25,4.71,24.7,968.8,1212,16.9,24.2,0.592082,105.3,105.6,"0.061119,29/10/00"
2020-12-04 21:36:48.089045,25.7,28.8,3.31,4.65,24.7,968.7,1593,17.0,24.2,0.591975,105.3,105.6,"0.061108,29/10/00"
2020-12-04 21:36:58.208958,25.3,28.3,3.26,4.57,24.7,968.7,1215,16.8,24.2,0.592079,105.3,105.6,"0.061122,29/10/00"
2020-12-04 21:37:08.097325,25.2,18.4,3.24,2.97,24.7,968.7,1591,16.7,24.2,0.591982,105.3,105.6,"0.061109,29/10/00"
2020-12-04 21:37:18.208615,25.1,27.9,3.23,4.50,24.7,968.7,1217,16.7,24.2,0.592081,105.3,105.6,"0.061111,29/10/00"
2020-12-04 21:37:28.114162,24.0,27.6,3.08,4.45,24.7,968.7,1590,16.9,24.2,0.591946,105.3,105.6,"0.061105,29/10/00"
2020-12-04 21:37:38.219135,22.3,43.9,2.87,7.09,24.7,968.7,1218,17.1,24.2,0.592044,105.3,105.6,"0.061107,29/10/00"
2020-12-04 21:37:48.069946,12.9,32.9,1.66,5.31,24.7,968.7,1594,18.9,24.2,0.591883,105.3,105.6,"0.061093,29/10/00"
2020-12-04 21:37:58.188936,5.8,52.4,0.74,8.45,24.7,968.8,1213,19.2,24.2,0.591979,105.3,105.6,"0.061104,29/10/00"
2020-12-04 21:38:08.077700,19.2,34.0,2.47,5.48,24.7,968.7,1593,19.1,24.2,0.591892,105.3,105.6,"0.061092,29/10/00"
2020-12-04 21:38:18.192993,16.1,27.7,2.07,4.47,24.7,968.7,1214,19.1,24.2,0.591992,105.3,105.6,"0.061101,29/10/00"
2020-12-04 21:38:28.096567,20.2,28.4,2.60,4.57,24.7,968.7,1594,19.0,24.2,0.591897,105.3,105.6,"0.061091,29/10/00"
2020-12-04 21:38:38.204022,19.4,15.4,2.49,2.49,24.8,968.6,1216,16.9,24.2,0.592039,105.3,105.6,"0.061107,29/10/00"
2020-12-04 21:38:48.104626,18.4,13.2,2.36,2.12,24.7,968.7,1592,17.0,24.2,0.591907,105.3,105.6,"0.061097,29/10/00"
2020-12-04 21:38:58.219100,18.2,25.0,2.35,4.03,24.8,968.6,1221,16.9,24.3,0.591994,105.3,105.6,"0.061108,29/10/00"
2020-12-04 21:39:08.072581,18.2,4.2,2.34,0.68,24.7,968.7,1594,18.8,24.2,0.591849,105.3,105.6,"0.061088,29/10/00"
2020-12-04 21:39:18.229136,3.8,-8.6,0.49,-1.39,24.8,968.6,1220,18.8,24.2,0.591982,105.3,105.6,"0.061103,29/10/00"
2020-12-04 21:39:28.081971,0.4,-24.1,0.05,-3.88,24.7,968.6,1590,19.2,24.3,0.591814,105.3,105.6,"0.061074,29/10/00"
2020-12-04 21:39:38.201671,12.4,-46.9,1.60,-7.56,24.8,968.6,1223,18.5,24.3,0.591888,105.3,105.6,"0.061086,29/10/00"
2020-12-04 21:39:48.096359,3.6,8.6,0.47,1.39,24.8,968.6,1590,18.4,24.3,0.591803,105.3,105.6,"0.061083,29/10/00"
2020-12-04 21:39:58.217050,14.0,-9.6,1.80,-1.55,24.8,968.6,1222,19.4,24.2,0.591921,105.3,105.6,"0.061095,29/10/00"
2020-12-04 21:40:08.112217,13.9,20.2,1.79,3.26,24.8,968.6,1592,19.0,24.3,0.591857,105.3,105.6,"0.061092,29/10/00"
2020-12-04 21:40:18.229115,40.5,64.2,5.21,10.36,24.8,968.7,1221,19.2,24.3,0.591896,105.3,105.6,"0.061085,29/10/00"
2020-12-04 21:40:28.092970,38.7,79.8,4.98,12.87,24.8,968.6,1591,18.5,24.3,0.591701,105.3,105.6,"0.061064,29/10/00"
2020-12-04 21:40:38.196420,16.1,48.2,2.07,7.78,24.8,968.7,1218,19.3,24.3,0.591899,105.3,105.6,"0.061084,29/10/00"
2020-12-04 21:40:48.099213,-1.7,24.4,-0.22,3.93,24.8,968.7,1591,19.1,24.3,0.591792,105.3,105.6,"0.061076,29/10/00"
2020-12-04 21:40:58.218956,-8.9,10.2,-1.14,1.64,24.8,968.6,1219,19.1,24.3,0.591859,105.3,105.6,"0.061084,29/10/00"
2020-12-04 21:41:08.069003,-1.7,6.5,-0.22,1.05,24.8,968.7,1592,18.8,24.3,0.591789,105.3,105.6,"0.061080,29/10/00"
2020-12-04 21:41:18.228034,20.7,29.5,2.66,4.76,24.8,968.7,1218,17.0,24.3,0.591920,105.3,105.6,"0.061095,29/10/00"
2020-12-04 21:41:28.078991,30.9,37.7,3.98,6.08,24.8,968.7,1590,18.8,24.3,0.591778,105.3,105.6,"0.061080,29/10/00"
2020-12-04 21:41:38.188060,19.5,21.9,2.51,3.54,24.8,968.8,1214,17.0,24.3,0.591913,105.3,105.6,"0.061091,29/10/00"
2020-12-04 21:41:48.090390,2.0,12.8,0.25,2.06,24.8,968.7,1592,17.0,24.3,0.591768,105.3,105.6,"0.061079,29/10/00"
2020-12-04 21:41:58.198958,10.2,12.9,1.32,2.08,24.8,968.6,1216,17.0,24.3,0.591889,105.3,105.6,"0.061087,29/10/00"
2020-12-04 21:42:08.091099,9.9,16.3,1.28,2.62,24.8,968.7,1592,17.0,24.3,0.591789,105.3,105.6,"0.061081,29/10/00"
2020-12-04 21:42:18.194614,8.5,37.4,1.10,6.03,24.8,968.6,1217,17.1,24.3,0.591867,105.3,105.6,"0.061084,29/10/00"
2020-12-04 21:42:28.095098,21.1,52.7,2.72,8.50,24.8,968.7,1594,17.1,24.3,0.591773,105.3,105.6,"0.061078,29/10/00"
2020-12-04 21:42:38.205978,17.3,60.7,2.23,9.80,24.8,968.8,1219,17.0,24.3,0.591870,105.3,105.6,"0.061086,29/10/00"
2020-12-04 21:42:48.105019,16.3,37.9,2.09,6.11,24.8,968.7,1593,17.2,24.3,0.591757,105.3,105.6,"0.061079,29/10/00"
2020-12-04 21:42:58.216478,15.5,60.8,1.99,9.81,24.8,968.7,1215,18.8,24.3,0.591843,105.3,105.6,"0.061079,29/10/00"
2020-12-04 21:43:08.072085,15.4,62.7,1.98,10.12,24.8,968.7,1594,19.0,24.3,0.591722,105.3,105.6,"0.061068,29/10/00"
2020-12-04 21:43:18.184301,13.1,35.6,1.69,5.74,24.8,968.6,1220,19.0,24.3,0.591813,105.3,105.6,"0.061077,29/10/00"
2020-12-04 21:43:28.084571,23.9,31.7,3.07,5.12,24.8,968.7,1591,18.9,24.3,0.591724,105.3,105.6,"0.061065,29/10/00"
2020-12-04 21:43:38.194756,29.5,38.8,3.80,6.26,24.8,968.7,1218,19.2,24.3,0.591791,105.3,105.6,"0.061075,29/10/00"
2020-12-04 21:43:48.097219,23.1,21.2,2.97,3.42,24.8,968.7,1592,19.1,24.3,0.591675,105.3,105.6,"0.061059,29/10/00"
2020-12-04 21:43:58.207423,22.3,14.3,2.87,2.30,24.8,968.7,1215,19.1,24.3,0.591781,105.3,105.6,"0.061067,29/10/00"
2020-12-04 21:44:08.106351,19.6,34.8,2.53,5.62,24.8,968.7,1591,19.0,24.3,0.591672,105.3,105.6,"0.061060,29/10/00"
2020-12-04 21:44:18.225153,18.9,35.2,2.43,5.68,24.8,968.7,1216,19.0,24.3,0.591770,105.3,105.6,"0.061069,29/10/00"
2020-12-04 21:44:28.070274,20.4,37.3,2.63,6.02,24.8,968.7,1593,18.9,24.3,0.591663,105.3,105.6,"0.061058,29/10/00"
2020-12-04 21:44:38.182706,22.2,31.4,2.86,5.06,24.8,968.7,1219,19.0,24.3,0.591777,105.3,105.6,"0.061071,29/10/00"
2020-12-04 21:44:48.089071,23.6,20.4,3.04,3.29,24.8,968.7,1593,18.9,24.3,0.591675,105.3,105.6,"0.061057,29/10/00"
2020-12-04 21:44:58.194386,25.4,9.2,3.26,1.48,24.8,968.7,1219,18.9,24.3,0.591764,105.3,105.6,"0.061068,29/10/00"
2020-12-04 21:45:08.089893,26.1,4.8,3.36,0.78,24.8,968.7,1594,19.0,24.3,0.591648,105.3,105.6,"0.061054,29/10/00"
2020-12-04 21:45:18.198942,25.0,1.5,3.22,0.24,24.9,968.7,1219,19.0,24.3,0.591755,105.3,105.6,"0.061068,29/10/00"
2020-12-04 21:45:28.101740,23.2,-3.7,2.99,-0.59,24.8,968.7,1592,19.0,24.3,0.591626,105.3,105.6,"0.061049,29/10/00"
2020-12-04 21:45:38.213811,21.9,-10.6,2.82,-1.71,24.9,968.8,1214,18.8,24.3,0.591734,105.3,105.6,"0.061061,29/10/00"
2020-12-04 21:45:48.069091,22.2,19.5,2.85,3.14,24.8,968.8,1590,17.1,24.3,0.591653,105.3,105.6,"0.061053,29/10/00"
2020-12-04 21:45:58.179034,20.9,2.2,2.69,0.35,24.9,968.6,1221,18.8,24.3,0.591743,105.3,105.6,"0.061065,29/10/00"
2020-12-04 21:46:08.078460,23.4,13.3,3.02,2.14,24.8,968.7,1590,17.1,24.3,0.591626,105.3,105.6,"0.061049,29/10/00"
2020-12-04 21:46:18.189174,25.0,10.7,3.21,1.72,24.9,968.6,1223,17.0,24.4,0.591755,105.3,105.6,"0.061061,29/10/00"
2020-12-04 21:46:28.080965,19.5,10.4,2.51,1.67,24.9,968.7,1592,17.0,24.4,0.591643,105.3,105.6,"0.061053,29/10/00"
2020-12-04 21:46:38.198925,19.9,18.5,2.57,2.99,24.9,968.7,1219,17.0,24.4,0.591728,105.3,105.6,"0.061055,29/10/00"
2020-12-04 21:46:48.096335,19.5,37.2,2.51,6.00,24.9,968.6,1593,18.8,24.4,0.591610,105.3,105.6,"0.061045,29/10/00"
2020-12-04 21:46:58.219117,19.5,18.0,2.52,2.90,24.9,968.7,1219,18.8,24.4,0.591711,105.3,105.6,"0.061057,29/10/00"
2020-12-04 21:47:08.109079,20.1,16.8,2.59,2.70,24.9,968.7,1595,17.1,24.4,0.591618,105.3,105.6,"0.061050,29/10/00"
2020-12-04 21:47:18.228899,20.6,43.6,2.65,7.04,24.9,968.7,1217,17.0,24.4,0.591719,105.3,105.6,"0.061059,29/10/00"
2020-12-04 21:47:28.079053,20.4,33.5,2.63,5.40,24.9,968.7,1595,17.0,24.4,0.591606,105.3,105.6,"0.061048,29/10/00"
2020-12-04 21:47:38.228487,20.5,18.2,2.64,2.94,24.9,968.7,1219,17.1,24.4,0.591698,105.3,105.6,"0.061055,29/10/00"
2020-12-04 21:47:48.075829,20.9,20.0,2.69,3.23,24.9,968.7,1593,17.2,24.4,0.591584,105.3,105.6,"0.061043,29/10/00"
2020-12-04 21:47:58.189172,20.4,21.2,2.63,3.42,24.9,968.7,1219,17.2,24.4,0.591687,105.3,105.6,"0.061051,29/10/00"
2020-12-04 21:48:08.088944,20.0,31.6,2.57,5.10,24.9,968.7,1593,17.2,24.4,0.591578,105.3,105.6,"0.061044,29/10/00"
2020-12-04 21:48:18.199170,20.3,39.3,2.61,6.33,24.9,968.8,1215,17.1,24.4,0.591680,105.3,105.6,"0.061051,29/10/00"
2020-12-04 21:48:28.099342,21.2,44.0,2.72,7.09,24.9,968.7,1592,16.9,24.4,0.591583,105.3,105.6,"0.061042,29/10/00"
2020-12-04 21:48:38.206868,22.4,34.1,2.88,5.51,24.9,968.8,1213,17.0,24.4,0.591676,105.3,105.6,"0.061050,29/10/00"
2020-12-04 21:48:48.101944,22.6,35.4,2.91,5.71,24.9,968.7,1589,17.0,24.4,0.591575,105.3,105.6,"0.061041,29/10/00"
2020-12-04 21:48:58.219053,22.1,35.6,2.85,5.74,24.9,968.8,1212,17.2,24.4,0.591653,105.3,105.6,"0.061048,29/10/00"
2020-12-04 21:49:08.066596,22.5,37.4,2.90,6.03,24.9,968.8,1590,17.1,24.4,0.591550,105.3,105.6,"0.061037,29/10/00"
2020-12-04 21:49:18.185761,23.6,39.8,3.04,6.42,24.9,968.7,1216,17.1,24.4,0.591649,105.3,105.6,"0.061046,29/10/00"
2020-12-04 21:49:28.075335,24.7,40.9,3.18,6.60,24.9,968.7,1590,17.0,24.4,0.591549,105.3,105.6,"0.061038,29/10/00"
2020-12-04 21:49:38.187760,25.1,39.8,3.23,6.42,24.9,968.6,1218,17.0,24.4,0.591638,105.3,105.6,"0.061046,29/10/00"
2020-12-04 21:49:48.098970,25.2,38.1,3.24,6.15,24.9,968.7,1594,17.0,24.4,0.591540,105.3,105.6,"0.061038,29/10/00"
2020-12-04 21:49:58.199209,25.8,39.3,3.32,6.34,24.9,968.6,1218,17.0,24.4,0.591631,105.3,105.6,"0.061044,29/10/00"
2020-12-04 21:50:08.099211,26.0,41.1,3.35,6.62,24.9,968.7,1591,17.0,24.4,0.591528,105.3,105.6,"0.061035,29/10/00"
2020-12-04 21:50:18.219155,25.8,40.7,3.32,6.56,24.9,968.8,1216,17.0,24.4,0.591621,105.3,105.6,"0.061043,29/10/00"
2020-12-04 21:50:28.108603,26.0,40.5,3.34,6.54,24.9,968.7,1595,17.0,24.4,0.591513,105.3,105.6,"0.061033,29/10/00"
2020-12-04 21:50:38.219330,26.1,40.5,3.36,6.54,24.9,968.7,1218,17.1,24.4,0.591613,105.3,105.6,"0.061043,29/10/00"
2020-12-04 21:50:48.070119,25.9,27.8,3.33,4.48,24.9,968.7,1592,17.1,24.4,0.591501,105.3,105.6,"0.061028,29/10/00"
2020-12-04 21:50:58.180211,26.1,16.6,3.36,2.68,24.9,968.7,1219,17.1,24.4,0.591591,105.3,105.6,"0.061040,29/10/00"
2020-12-04 21:51:08.080545,26.7,6.8,3.43,1.10,24.9,968.7,1592,17.2,24.4,0.591489,105.3,105.6,"0.061025,29/10/00"
2020-12-04 21:51:18.188964,27.1,3.5,3.49,0.56,24.9,968.7,1215,17.2,24.4,0.591579,105.3,105.6,"0.061032,29/10/00"
2020-12-04 21:51:28.083128,27.3,14.9,3.51,2.41,24.9,968.7,1593,17.1,24.4,0.591472,105.3,105.6,"0.061026,29/10/00"
2020-12-04 21:51:38.202309,26.8,32.3,3.45,5.22,25.0,968.8,1215,17.1,24.4,0.591576,105.3,105.6,"0.061034,29/10/00"
2020-12-04 21:51:48.094738,26.2,34.1,3.37,5.50,24.9,968.8,1593,17.0,24.4,0.591469,105.3,105.6,"0.061024,29/10/00"
2020-12-04 21:51:58.219063,25.9,33.6,3.33,5.42,25.0,968.8,1213,17.2,25.1,0.591553,105.3,105.6,"0.061032,29/10/00"
2020-12-04 21:52:08.109189,25.8,33.5,3.32,5.40,24.9,968.7,1591,17.2,24.4,0.591451,105.3,105.6,"0.061020,29/10/00"
2020-12-04 21:52:18.216646,25.8,33.1,3.32,5.35,25.0,968.7,1216,17.2,24.4,0.591550,105.3,105.6,"0.061029,29/10/00"
2020-12-04 21:52:28.066663,25.6,32.1,3.29,5.18,24.9,968.7,1591,17.2,25.1,0.591436,105.3,105.6,"0.061017,29/10/00"
2020-12-04 21:52:38.188206,25.0,21.5,3.22,3.46,25.0,968.8,1215,17.2,24.4,0.591533,105.3,105.6,"0.061029,29/10/00"
2020-12-04 21:52:48.079680,24.6,16.0,3.17,2.57,24.9,968.7,1592,17.2,25.1,0.591429,105.3,105.6,"0.061019,29/10/00"
2020-12-04 21:52:58.191050,24.3,27.3,3.12,4.41,25.0,968.7,1213,17.0,25.1,0.591533,105.3,105.6,"0.061024,29/10/00"
2020-12-04 21:53:08.091433,24.0,31.2,3.09,5.03,25.0,968.7,1591,17.0,25.1,0.591437,105.3,105.6,"0.061017,29/10/00"
2020-12-04 21:53:18.203850,24.7,43.3,3.18,6.99,25.0,968.8,1212,18.8,25.1,0.591504,105.3,105.6,"0.061022,29/10/00"
2020-12-04 21:53:28.105534,34.1,54.5,4.39,8.79,25.0,968.8,1592,17.0,25.1,0.591429,105.3,105.6,"0.061014,29/10/00"
2020-12-04 21:53:38.219349,27.0,30.5,3.47,4.91,25.0,968.7,1213,16.6,25.1,0.591550,105.3,105.6,"0.061028,29/10/00"
2020-12-04 21:53:48.066765,31.2,32.6,4.01,5.26,25.0,968.8,1594,16.9,25.1,0.591407,105.3,105.6,"0.061010,29/10/00"
2020-12-04 21:53:58.179256,20.4,10.0,2.63,1.61,25.0,968.8,1216,16.9,25.1,0.591517,105.3,105.6,"0.061024,29/10/00"
2020-12-04 21:54:08.082411,23.3,-6.9,3.00,-1.12,25.0,968.8,1590,17.0,25.1,0.591394,105.3,105.6,"0.061010,29/10/00"
2020-12-04 21:54:18.199042,22.9,27.1,2.94,4.38,25.0,968.8,1212,17.0,25.1,0.591477,105.3,105.6,"0.061019,29/10/00"
2020-12-04 21:54:28.098942,23.2,3.3,2.99,0.54,25.0,968.8,1594,17.0,25.1,0.591379,105.3,105.6,"0.061012,29/10/00"
2020-12-04 21:54:38.201491,23.1,25.9,2.97,4.18,25.0,968.8,1213,16.6,25.1,0.591515,105.3,105.6,"0.061018,29/10/00"
2020-12-04 21:54:48.108959,16.9,45.4,2.18,7.32,25.0,968.8,1592,16.7,25.1,0.591383,105.3,105.6,"0.061014,29/10/00"
2020-12-04 21:54:58.219103,12.6,63.6,1.62,10.26,25.0,968.8,1215,16.8,25.1,0.591483,105.3,105.6,"0.061016,29/10/00"
2020-12-04 21:55:08.078942,19.6,70.4,2.52,11.36,25.0,968.8,1591,16.9,25.1,0.591353,105.3,105.6,"0.061005,29/10/00"
2020-12-04 21:55:18.185305,3.5,59.6,0.45,9.62,25.0,968.7,1216,16.6,25.1,0.591495,105.3,105.6,"0.061018,29/10/00"
