dateTime,ozone,temperature,pressure,voltage,sensorTime
2020-12-04 22:45:51.861351,15.7,34.3,959.5,1583,"04/12/20,15:50:21"
2020-12-04 22:46:01.861627,13.9,34.3,960.8,1618,"04/12/20,15:50:31"
2020-12-04 22:46:11.859367,14.5,34.6,959.4,1612,"04/12/20,15:50:41"
2020-12-04 22:46:21.869039,17.2,34.6,960.9,1606,"04/12/20,15:50:51"
2020-12-04 22:46:31.858992,14.3,34.6,959.4,1627,"04/12/20,15:51:01"
2020-12-04 22:46:41.859166,12.9,34.6,960.9,1628,"04/12/20,15:51:11"
2020-12-04 22:46:51.868990,15.2,34.6,959.3,1592,"04/12/20,15:51:21"
2020-12-04 22:47:01.862960,15.7,34.6,960.8,1602,"04/12/20,15:51:31"
2020-12-04 22:47:11.856991,14.9,34.6,959.4,1603,"04/12/20,15:51:41"
2020-12-04 22:47:21.855897,13.3,34.6,960.9,1603,"04/12/20,15:51:51"
2020-12-04 22:47:31.859230,12.5,34.6,959.4,1607,"04/12/20,15:52:01"
2020-12-04 22:47:41.859033,9.2,34.6,960.6,1619,"04/12/20,15:52:11"
2020-12-04 22:47:51.858943,12.2,34.3,959.3,1603,"04/12/20,15:52:21"
2020-12-04 22:48:01.858959,18.3,34.3,960.7,1602,"04/12/20,15:52:31"
2020-12-04 22:48:11.852580,16.1,34.4,959.4,1598,"04/12/20,15:52:41"
2020-12-04 22:48:21.852700,12.0,34.4,960.6,1605,"04/12/20,15:52:51"
2020-12-04 22:48:31.849178,9.5,34.3,959.4,1592,"04/12/20,15:53:01"
2020-12-04 22:48:41.858939,11.9,34.3,960.7,1604,"04/12/20,15:53:11"
2020-12-04 22:48:51.850676,13.0,34.4,959.5,1630,"04/12/20,15:53:21"
2020-12-04 22:49:01.849647,12.2,34.4,960.9,1594,"04/12/20,15:53:31"
2020-12-04 22:49:11.858881,12.6,34.4,959.3,1603,"04/12/20,15:53:41"
2020-12-04 22:49:21.849110,14.3,34.4,960.7,1608,"04/12/20,15:53:51"
2020-12-04 22:49:31.849108,13.5,34.3,959.3,1623,"04/12/20,15:54:01"
2020-12-04 22:49:41.849169,12.9,34.3,960.8,1588,"04/12/20,15:54:11"
2020-12-04 22:49:51.849206,12.9,34.3,959.5,1619,"04/12/20,15:54:21"
2020-12-04 22:50:01.848312,13.6,34.3,960.8,1593,"04/12/20,15:54:31"
2020-12-04 22:50:11.858949,13.6,34.3,959.3,1594,"04/12/20,15:54:41"
2020-12-04 22:50:21.849181,12.8,34.3,960.7,1618,"04/12/20,15:54:51"
2020-12-04 22:50:31.849120,13.0,34.7,959.5,1620,"04/12/20,15:55:01"
2020-12-04 22:50:41.848924,11.4,34.7,960.9,1622,"04/12/20,15:55:11"
2020-12-04 22:50:51.858924,11.1,34.7,959.4,1618,"04/12/20,15:55:21"
2020-12-04 22:51:01.845155,14.5,34.7,960.6,1610,"04/12/20,15:55:31"
2020-12-04 22:51:11.842854,16.1,34.7,959.3,1608,"04/12/20,15:55:41"
2020-12-04 22:51:21.843045,17.0,34.7,960.6,1616,"04/12/20,15:55:51"
2020-12-04 22:51:31.849097,18.8,34.7,959.2,1605,"04/12/20,15:56:01"
2020-12-04 22:51:41.842080,18.9,34.7,960.7,1596,"04/12/20,15:56:11"
2020-12-04 22:51:51.841011,17.5,34.6,959.4,1607,"04/12/20,15:56:21"
2020-12-04 22:52:01.849222,14.8,34.6,961.0,1596,"04/12/20,15:56:31"
2020-12-04 22:52:11.840070,14.5,34.4,959.3,1601,"04/12/20,15:56:41"
2020-12-04 22:52:21.848916,14.5,34.4,960.8,1611,"04/12/20,15:56:51"
2020-12-04 22:52:31.839339,16.8,34.7,959.5,1618,"04/12/20,15:57:01"
2020-12-04 22:52:41.839008,15.2,34.7,960.9,1614,"04/12/20,15:57:11"
2020-12-04 22:52:51.839123,13.3,34.3,959.6,1621,"04/12/20,15:57:21"
2020-12-04 22:53:01.849008,15.5,34.3,960.8,1598,"04/12/20,15:57:31"
2020-12-04 22:53:11.839185,16.5,34.4,959.3,1609,"04/12/20,15:57:41"
2020-12-04 22:53:21.836327,14.1,34.4,960.8,1597,"04/12/20,15:57:51"
2020-12-04 22:53:31.835076,12.5,34.4,959.4,1611,"04/12/20,15:58:01"
2020-12-04 22:53:41.838915,13.6,34.4,960.8,1615,"04/12/20,15:58:11"
2020-12-04 22:53:51.848941,14.9,34.7,959.5,1627,"04/12/20,15:58:21"
2020-12-04 22:54:01.848900,17.2,34.7,960.8,1601,"04/12/20,15:58:31"
2020-12-04 22:54:11.839036,13.6,34.7,959.4,1606,"04/12/20,15:58:41"
2020-12-04 22:54:21.839122,12.2,34.7,960.7,1600,"04/12/20,15:58:51"
2020-12-04 22:54:31.833401,15.1,34.7,959.4,1619,"04/12/20,15:59:01"
2020-12-04 22:54:41.831225,14.8,34.7,960.8,1610,"04/12/20,15:59:11"
2020-12-04 22:54:51.839058,15.0,34.4,959.5,1621,"04/12/20,15:59:21"
2020-12-04 22:55:01.838967,15.3,34.4,960.7,1596,"04/12/20,15:59:31"
2020-12-04 22:55:11.830439,14.9,34.4,959.4,1591,"04/12/20,15:59:41"
2020-12-04 22:55:21.829287,13.2,34.4,960.7,1622,"04/12/20,15:59:51"
2020-12-04 22:55:31.838912,14.4,34.7,959.4,1627,"04/12/20,16:00:01"
2020-12-04 22:55:41.839058,14.6,34.7,960.9,1615,"04/12/20,16:00:11"
2020-12-04 22:55:51.839109,13.7,34.4,959.5,1623,"04/12/20,16:00:21"
2020-12-04 22:56:01.839012,16.2,34.4,960.7,1592,"04/12/20,16:00:31"
2020-12-04 22:56:11.828992,14.9,34.3,959.3,1598,"04/12/20,16:00:41"
2020-12-04 22:56:21.829298,14.1,34.3,960.6,1617,"04/12/20,16:00:51"
2020-12-04 22:56:31.825420,15.6,34.5,959.3,1602,"04/12/20,16:01:01"
2020-12-04 22:56:41.826123,14.5,34.5,960.8,1596,"04/12/20,16:01:11"
2020-12-04 22:56:51.824444,11.7,34.6,959.6,1598,"04/12/20,16:01:21"
2020-12-04 22:57:01.829064,12.8,34.6,960.9,1603,"04/12/20,16:01:31"
2020-12-04 22:57:11.823649,15.3,34.3,959.5,1605,"04/12/20,16:01:41"
2020-12-04 22:57:21.829236,13.2,34.3,961.0,1612,"04/12/20,16:01:51"
2020-12-04 22:57:31.822610,11.6,34.4,959.4,1610,"04/12/20,16:02:01"
2020-12-04 22:57:41.828897,13.2,34.4,960.7,1611,"04/12/20,16:02:11"
2020-12-04 22:57:51.821752,13.0,34.4,959.4,1617,"04/12/20,16:02:21"
2020-12-04 22:58:01.829049,14.1,34.4,960.8,1594,"04/12/20,16:02:31"
2020-12-04 22:58:11.828959,16.2,34.7,959.4,1611,"04/12/20,16:02:41"
2020-12-04 22:58:21.828948,16.3,34.7,960.9,1616,"04/12/20,16:02:51"
2020-12-04 22:58:31.828937,17.3,34.7,959.3,1615,"04/12/20,16:03:01"
2020-12-04 22:58:41.819188,16.5,34.7,960.7,1616,"04/12/20,16:03:11"
2020-12-04 22:58:51.819312,15.7,34.7,959.3,1611,"04/12/20,16:03:21"
2020-12-04 22:59:01.819126,14.2,34.7,960.8,1598,"04/12/20,16:03:31"
2020-12-04 22:59:11.838920,11.1,34.7,959.3,1608,"04/12/20,16:03:41"
2020-12-04 22:59:21.829033,12.0,34.7,960.7,1596,"04/12/20,16:03:51"
2020-12-04 22:59:31.819428,13.3,34.7,959.3,1607,"04/12/20,16:04:01"
2020-12-04 22:59:41.819097,15.0,34.7,960.8,1614,"04/12/20,16:04:11"
2020-12-04 22:59:51.828913,17.5,34.6,959.3,1617,"04/12/20,16:04:21"
2020-12-04 23:00:01.819181,15.5,34.6,960.7,1606,"04/12/20,16:04:31"
2020-12-04 23:00:11.818937,14.1,34.3,959.4,1605,"04/12/20,16:04:41"
2020-12-04 23:00:21.818884,13.8,34.3,961.0,1600,"04/12/20,16:04:51"
2020-12-04 23:00:31.828940,13.6,34.4,959.4,1612,"04/12/20,16:05:01"
2020-12-04 23:00:41.813289,10.5,34.4,960.8,1602,"04/12/20,16:05:11"
2020-12-04 23:00:51.809121,8.8,34.5,959.3,1595,"04/12/20,16:05:21"
2020-12-04 23:01:01.811141,13.0,34.5,961.0,1615,"04/12/20,16:05:31"
2020-12-04 23:01:11.819015,13.8,34.6,959.5,1610,"04/12/20,16:05:41"
2020-12-04 23:01:21.818962,11.6,34.6,960.6,1607,"04/12/20,16:05:51"
2020-12-04 23:01:31.818910,11.5,34.7,959.2,1617,"04/12/20,16:06:01"
2020-12-04 23:01:41.819057,13.2,34.7,960.9,1607,"04/12/20,16:06:11"
2020-12-04 23:01:51.815299,15.4,34.8,959.4,1612,"04/12/20,16:06:21"
2020-12-04 23:02:01.819093,15.2,34.8,960.9,1621,"04/12/20,16:06:31"
2020-12-04 23:02:11.818937,15.4,34.7,959.2,1612,"04/12/20,16:06:41"
2020-12-04 23:02:21.819061,15.9,34.7,960.6,1606,"04/12/20,16:06:51"
2020-12-04 23:02:31.809103,13.1,34.7,959.3,1621,"04/12/20,16:07:01"
2020-12-04 23:02:41.819170,12.7,34.7,960.7,1605,"04/12/20,16:07:11"
2020-12-04 23:02:51.819072,12.2,34.7,959.4,1607,"04/12/20,16:07:21"
2020-12-04 23:03:01.809115,14.4,34.7,960.7,1625,"04/12/20,16:07:31"
2020-12-04 23:03:11.818982,16.2,34.5,959.3,1606,"04/12/20,16:07:41"
2020-12-04 23:03:21.819161,15.2,34.5,960.7,1600,"04/12/20,16:07:51"
2020-12-04 23:03:31.808905,16.2,34.4,959.3,1614,"04/12/20,16:08:01"
2020-12-04 23:03:41.809392,13.1,34.4,960.6,1610,"04/12/20,16:08:11"
2020-12-04 23:03:51.808986,10.9,34.4,959.3,1599,"04/12/20,16:08:21"
2020-12-04 23:04:01.808906,14.9,34.4,960.9,1622,"04/12/20,16:08:31"
2020-12-04 23:04:11.808955,14.2,34.4,959.5,1606,"04/12/20,16:08:41"
2020-12-04 23:04:21.800766,12.9,34.4,960.8,1602,"04/12/20,16:08:51"
2020-12-04 23:04:31.808942,16.1,34.5,959.4,1620,"04/12/20,16:09:01"
2020-12-04 23:04:41.809002,13.3,34.5,960.8,1593,"04/12/20,16:09:11"
2020-12-04 23:04:51.809224,12.1,34.8,959.6,1607,"04/12/20,16:09:21"
2020-12-04 23:05:01.799091,17.5,34.8,960.7,1604,"04/12/20,16:09:31"
2020-12-04 23:05:11.799188,16.5,34.8,959.2,1615,"04/12/20,16:09:41"
2020-12-04 23:05:21.809025,14.8,34.8,960.6,1613,"04/12/20,16:09:51"
2020-12-04 23:05:31.799109,15.3,34.8,959.4,1604,"04/12/20,16:10:01"
2020-12-04 23:05:41.797030,15.5,34.8,960.8,1598,"04/12/20,16:10:11"
2020-12-04 23:05:51.799200,12.7,34.8,959.5,1617,"04/12/20,16:10:21"
2020-12-04 23:06:01.809396,10.8,34.8,961.0,1610,"04/12/20,16:10:31"
2020-12-04 23:06:11.799064,13.5,34.8,959.3,1619,"04/12/20,16:10:41"
2020-12-04 23:06:21.805757,14.8,34.8,960.6,1610,"04/12/20,16:10:51"
2020-12-04 23:06:31.794088,16.3,34.8,959.4,1606,"04/12/20,16:11:01"
2020-12-04 23:06:41.808954,14.5,34.8,960.6,1619,"04/12/20,16:11:11"
2020-12-04 23:06:51.799069,12.7,34.6,959.3,1612,"04/12/20,16:11:21"
2020-12-04 23:07:01.799154,12.6,34.6,960.8,1614,"04/12/20,16:11:31"
2020-12-04 23:07:11.799138,10.9,34.4,959.3,1593,"04/12/20,16:11:41"
2020-12-04 23:07:21.799149,11.5,34.4,960.8,1604,"04/12/20,16:11:51"
2020-12-04 23:07:31.799035,15.1,34.5,959.4,1612,"04/12/20,16:12:01"
2020-12-04 23:07:41.799209,15.5,34.5,960.8,1619,"04/12/20,16:12:11"
2020-12-04 23:07:51.790419,15.6,34.2,959.4,1604,"04/12/20,16:12:21"
2020-12-04 23:08:01.798934,14.2,34.2,960.8,1630,"04/12/20,16:12:31"
2020-12-04 23:08:11.798932,12.9,34.4,959.4,1602,"04/12/20,16:12:41"
2020-12-04 23:08:21.789198,11.6,34.4,960.8,1591,"04/12/20,16:12:51"
2020-12-04 23:08:31.798905,9.8,34.8,959.3,1600,"04/12/20,16:13:01"
2020-12-04 23:08:41.789043,11.8,34.8,960.7,1618,"04/12/20,16:13:11"
2020-12-04 23:08:51.789341,14.3,34.8,959.3,1605,"04/12/20,16:13:21"
2020-12-04 23:09:01.789599,14.5,34.8,960.7,1629,"04/12/20,16:13:31"
2020-12-04 23:09:11.789222,13.7,34.8,959.3,1610,"04/12/20,16:13:41"
2020-12-04 23:09:21.789042,13.2,34.8,960.7,1595,"04/12/20,16:13:51"
2020-12-04 23:09:31.789429,15.6,34.8,959.5,1608,"04/12/20,16:14:01"
2020-12-04 23:09:41.798908,13.6,34.8,960.7,1622,"04/12/20,16:14:11"
2020-12-04 23:09:51.788879,12.4,34.4,959.4,1611,"04/12/20,16:14:21"
2020-12-04 23:10:01.809116,13.6,34.4,960.8,1624,"04/12/20,16:14:31"
2020-12-04 23:10:11.782925,11.8,34.6,959.3,1614,"04/12/20,16:14:41"
2020-12-04 23:10:21.788931,12.6,34.6,960.6,1625,"04/12/20,16:14:51"
2020-12-04 23:10:31.781927,12.8,34.5,959.2,1621,"04/12/20,16:15:01"
2020-12-04 23:10:41.789224,15.2,34.5,960.9,1618,"04/12/20,16:15:11"
2020-12-04 23:10:51.781019,16.8,34.6,959.5,1607,"04/12/20,16:15:21"
2020-12-04 23:11:01.780016,13.6,34.6,960.9,1628,"04/12/20,16:15:31"
2020-12-04 23:11:11.780202,11.9,34.5,959.3,1600,"04/12/20,16:15:41"
2020-12-04 23:11:21.789041,14.8,34.5,960.6,1613,"04/12/20,16:15:51"
2020-12-04 23:11:31.779266,14.6,34.0,959.3,1605,"04/12/20,16:16:01"
2020-12-04 23:11:41.778926,13.2,34.0,960.6,1594,"04/12/20,16:16:11"
2020-12-04 23:11:51.779169,13.0,34.6,959.3,1595,"04/12/20,16:16:21"
2020-12-04 23:12:01.778963,15.2,34.6,960.9,1618,"04/12/20,16:16:31"
2020-12-04 23:12:11.776140,19.9,34.6,959.4,1588,"04/12/20,16:16:41"
2020-12-04 23:12:21.776333,18.4,34.6,960.7,1613,"04/12/20,16:16:51"
2020-12-04 23:12:31.779048,12.2,34.6,959.3,1604,"04/12/20,16:17:01"
2020-12-04 23:12:41.779131,12.2,34.6,960.8,1601,"04/12/20,16:17:11"
2020-12-04 23:12:51.779435,13.0,34.5,959.2,1613,"04/12/20,16:17:21"
2020-12-04 23:13:01.779035,13.3,34.5,960.7,1615,"04/12/20,16:17:31"
2020-12-04 23:13:11.773331,15.1,34.6,959.3,1598,"04/12/20,16:17:41"
2020-12-04 23:13:21.778992,17.3,34.6,960.7,1596,"04/12/20,16:17:51"
2020-12-04 23:13:31.772476,16.7,34.8,959.3,1592,"04/12/20,16:18:01"
2020-12-04 23:13:41.778972,14.9,34.8,960.6,1608,"04/12/20,16:18:11"
2020-12-04 23:13:51.778948,16.5,34.8,959.5,1600,"04/12/20,16:18:21"
2020-12-04 23:14:01.776037,14.4,34.8,960.7,1609,"04/12/20,16:18:31"
2020-12-04 23:14:11.770637,11.3,34.5,959.4,1578,"04/12/20,16:18:41"
2020-12-04 23:14:21.769636,11.3,34.5,960.9,1607,"04/12/20,16:18:51"
2020-12-04 23:14:31.769668,15.2,34.8,959.3,1610,"04/12/20,16:19:01"
2020-12-04 23:14:41.769044,17.0,34.8,960.6,1612,"04/12/20,16:19:11"
2020-12-04 23:14:51.769068,13.5,34.8,959.3,1613,"04/12/20,16:19:21"
2020-12-04 23:15:01.777689,9.6,34.8,960.8,1631,"04/12/20,16:19:31"
2020-12-04 23:15:11.778998,9.6,34.5,959.3,1591,"04/12/20,16:19:41"
2020-12-04 23:15:21.769060,12.7,34.5,960.8,1600,"04/12/20,16:19:51"
2020-12-04 23:15:31.768924,15.5,34.6,959.5,1613,"04/12/20,16:20:01"
2020-12-04 23:15:41.769068,13.6,34.6,960.8,1616,"04/12/20,16:20:11"
2020-12-04 23:15:51.768933,11.8,34.6,959.5,1619,"04/12/20,16:20:21"
2020-12-04 23:16:01.768992,13.9,34.6,960.9,1620,"04/12/20,16:20:31"
2020-12-04 23:16:11.763866,16.6,34.8,959.4,1599,"04/12/20,16:20:41"
2020-12-04 23:16:21.779161,15.2,34.8,960.7,1610,"04/12/20,16:20:51"
2020-12-04 23:16:31.778971,14.3,34.8,959.3,1620,"04/12/20,16:21:01"
2020-12-04 23:16:41.769159,16.0,34.8,960.5,1626,"04/12/20,16:21:11"
2020-12-04 23:16:51.769076,15.2,34.8,959.3,1612,"04/12/20,16:21:21"
2020-12-04 23:17:01.768932,11.0,34.8,960.9,1610,"04/12/20,16:21:31"
2020-12-04 23:17:11.768933,11.7,34.5,959.2,1605,"04/12/20,16:21:41"
2020-12-04 23:17:21.760063,15.9,34.5,960.7,1620,"04/12/20,16:21:51"
2020-12-04 23:17:31.760165,13.7,34.8,959.2,1630,"04/12/20,16:22:01"
2020-12-04 23:17:41.759261,14.7,34.8,960.7,1620,"04/12/20,16:22:11"
2020-12-04 23:17:51.758927,16.3,34.8,959.3,1601,"04/12/20,16:22:21"
2020-12-04 23:18:01.758925,15.1,34.8,961.0,1621,"04/12/20,16:22:31"
2020-12-04 23:18:11.759196,16.4,34.6,959.3,1591,"04/12/20,16:22:41"
2020-12-04 23:18:21.759077,16.2,34.6,960.5,1620,"04/12/20,16:22:51"
2020-12-04 23:18:31.759094,15.8,34.6,959.2,1607,"04/12/20,16:23:01"
2020-12-04 23:18:41.758928,14.6,34.6,960.7,1610,"04/12/20,16:23:11"
2020-12-04 23:18:51.759046,14.9,34.8,959.2,1600,"04/12/20,16:23:21"
2020-12-04 23:19:01.758936,14.1,34.8,960.7,1630,"04/12/20,16:23:31"
2020-12-04 23:19:11.754259,13.4,34.5,959.4,1598,"04/12/20,16:23:41"
2020-12-04 23:19:21.758942,18.7,34.5,960.9,1591,"04/12/20,16:23:51"
2020-12-04 23:19:31.758954,16.1,34.5,959.3,1612,"04/12/20,16:24:01"
2020-12-04 23:19:41.758982,13.8,34.5,960.7,1610,"04/12/20,16:24:11"
2020-12-04 23:19:51.759085,14.6,34.5,959.4,1594,"04/12/20,16:24:21"
2020-12-04 23:20:01.749161,12.2,34.5,960.9,1620,"04/12/20,16:24:31"
2020-12-04 23:20:11.758986,12.7,34.4,959.3,1599,"04/12/20,16:24:41"
2020-12-04 23:20:21.750473,13.0,34.4,960.9,1612,"04/12/20,16:24:51"
2020-12-04 23:20:31.749389,13.2,34.8,959.5,1615,"04/12/20,16:25:01"
2020-12-04 23:20:41.749525,11.7,34.8,960.8,1615,"04/12/20,16:25:11"
2020-12-04 23:20:51.749752,11.9,34.8,959.4,1612,"04/12/20,16:25:21"
2020-12-04 23:21:01.749051,14.6,34.8,960.8,1614,"04/12/20,16:25:31"
2020-12-04 23:21:11.749071,12.6,34.8,959.2,1601,"04/12/20,16:25:41"
2020-12-04 23:21:21.748969,11.2,34.8,960.8,1608,"04/12/20,16:25:51"
2020-12-04 23:21:31.749136,12.1,34.8,959.3,1621,"04/12/20,16:26:01"
2020-12-04 23:21:41.749063,12.9,34.8,960.8,1610,"04/12/20,16:26:11"
2020-12-04 23:21:51.748905,14.2,34.5,959.4,1600,"04/12/20,16:26:21"
2020-12-04 23:22:01.749055,15.9,34.5,961.1,1611,"04/12/20,16:26:31"
2020-12-04 23:22:11.748952,16.1,34.8,959.3,1595,"04/12/20,16:26:41"
2020-12-04 23:22:21.749058,15.6,34.8,960.6,1606,"04/12/20,16:26:51"
2020-12-04 23:22:31.749082,13.4,34.8,959.4,1621,"04/12/20,16:27:01"
2020-12-04 23:22:41.748975,12.7,34.8,960.7,1617,"04/12/20,16:27:11"
2020-12-04 23:22:51.748918,14.0,34.6,959.5,1607,"04/12/20,16:27:21"
2020-12-04 23:23:01.741770,12.2,34.6,961.0,1620,"04/12/20,16:27:31"
2020-12-04 23:23:11.741938,14.0,34.6,959.4,1599,"04/12/20,16:27:41"
2020-12-04 23:23:21.748982,13.8,34.6,960.7,1616,"04/12/20,16:27:51"
2020-12-04 23:23:31.748989,12.9,34.6,959.5,1605,"04/12/20,16:28:01"
2020-12-04 23:23:41.749331,14.1,34.6,960.7,1602,"04/12/20,16:28:11"
2020-12-04 23:23:51.739259,14.1,34.5,959.6,1592,"04/12/20,16:28:21"
2020-12-04 23:24:01.739191,13.6,34.5,960.8,1614,"04/12/20,16:28:31"
2020-12-04 23:24:11.739312,12.6,34.8,959.4,1582,"04/12/20,16:28:41"
2020-12-04 23:24:21.739156,13.0,34.8,960.8,1604,"04/12/20,16:28:51"
2020-12-04 23:24:31.738921,14.0,34.8,959.5,1631,"04/12/20,16:29:01"
2020-12-04 23:24:41.737275,13.2,34.8,960.7,1608,"04/12/20,16:29:11"
2020-12-04 23:24:51.739036,14.0,34.8,959.4,1613,"04/12/20,16:29:21"
2020-12-04 23:25:01.738970,14.0,34.8,960.8,1626,"04/12/20,16:29:31"
2020-12-04 23:25:11.735134,12.1,34.5,959.3,1599,"04/12/20,16:29:41"
2020-12-04 23:25:21.735416,14.5,34.5,960.6,1622,"04/12/20,16:29:51"
2020-12-04 23:25:31.738969,14.5,34.8,959.3,1616,"04/12/20,16:30:01"
2020-12-04 23:25:41.738956,13.1,34.8,960.7,1606,"04/12/20,16:30:11"
2020-12-04 23:25:51.738927,13.9,34.5,959.5,1604,"04/12/20,16:30:21"
2020-12-04 23:26:01.738978,17.1,34.5,960.9,1628,"04/12/20,16:30:31"
2020-12-04 23:26:11.732502,17.2,34.5,959.3,1600,"04/12/20,16:30:41"
2020-12-04 23:26:21.731316,13.1,34.5,960.8,1607,"04/12/20,16:30:51"
2020-12-04 23:26:31.731473,10.9,34.8,959.4,1611,"04/12/20,16:31:01"
2020-12-04 23:26:41.730384,12.1,34.8,960.8,1618,"04/12/20,16:31:11"
2020-12-04 23:26:51.731162,11.6,34.5,959.4,1603,"04/12/20,16:31:21"
2020-12-04 23:27:01.729000,9.9,34.5,960.7,1618,"04/12/20,16:31:31"
2020-12-04 23:27:11.729714,10.3,34.5,959.3,1602,"04/12/20,16:31:41"
2020-12-04 23:27:21.729057,12.4,34.5,960.8,1606,"04/12/20,16:31:51"
2020-12-04 23:27:31.729063,13.5,34.6,959.3,1620,"04/12/20,16:32:01"
2020-12-04 23:27:41.728975,13.1,34.6,960.8,1609,"04/12/20,16:32:11"
2020-12-04 23:27:51.729177,14.6,34.8,959.3,1615,"04/12/20,16:32:21"
2020-12-04 23:28:01.729111,11.3,34.8,960.6,1608,"04/12/20,16:32:31"
2020-12-04 23:28:11.729052,10.0,34.8,959.3,1608,"04/12/20,16:32:41"
2020-12-04 23:28:21.728953,11.6,34.8,960.9,1612,"04/12/20,16:32:51"
2020-12-04 23:28:31.729133,10.5,34.8,959.5,1612,"04/12/20,16:33:01"
2020-12-04 23:28:41.723577,11.9,34.8,960.8,1628,"04/12/20,16:33:11"
2020-12-04 23:28:51.729098,14.6,34.6,959.4,1616,"04/12/20,16:33:21"
2020-12-04 23:29:01.729039,17.5,34.6,960.7,1601,"04/12/20,16:33:31"
2020-12-04 23:29:11.723035,17.9,34.8,959.3,1621,"04/12/20,16:33:41"
2020-12-04 23:29:21.721768,15.8,34.8,960.7,1618,"04/12/20,16:33:51"
2020-12-04 23:29:31.721931,13.8,34.8,959.3,1601,"04/12/20,16:34:01"
2020-12-04 23:29:41.728938,14.3,34.8,960.8,1611,"04/12/20,16:34:11"
2020-12-04 23:29:51.728945,14.1,34.8,959.5,1621,"04/12/20,16:34:21"
2020-12-04 23:30:01.728950,12.3,34.8,960.9,1601,"04/12/20,16:34:31"
2020-12-04 23:30:11.719197,12.0,34.5,959.5,1605,"04/12/20,16:34:41"
2020-12-04 23:30:21.719194,10.7,34.5,960.9,1619,"04/12/20,16:34:51"
2020-12-04 23:30:31.719073,9.0,34.5,959.2,1613,"04/12/20,16:35:01"
2020-12-04 23:30:41.713074,9.4,34.5,960.7,1605,"04/12/20,16:35:11"
2020-12-04 23:30:51.718927,11.5,34.8,959.6,1623,"04/12/20,16:35:21"
2020-12-04 23:31:01.718956,13.5,34.8,961.0,1596,"04/12/20,16:35:31"
2020-12-04 23:31:11.719065,13.6,34.6,959.4,1617,"04/12/20,16:35:41"
2020-12-04 23:31:21.713733,8.6,34.6,960.9,1598,"04/12/20,16:35:51"
2020-12-04 23:31:31.718956,6.9,34.8,959.6,1607,"04/12/20,16:36:01"
2020-12-04 23:31:41.718971,10.6,34.8,960.8,1616,"04/12/20,16:36:11"
2020-12-04 23:31:51.719071,10.7,34.8,959.4,1609,"04/12/20,16:36:21"
2020-12-04 23:32:01.718937,11.9,34.8,960.7,1595,"04/12/20,16:36:31"
2020-12-04 23:32:11.713543,12.4,34.8,959.6,1597,"04/12/20,16:36:41"
2020-12-04 23:32:21.719061,12.0,34.8,961.1,1613,"04/12/20,16:36:51"
2020-12-04 23:32:31.712805,14.1,34.8,959.3,1608,"04/12/20,16:37:01"
2020-12-04 23:32:41.718985,15.9,34.8,960.8,1613,"04/12/20,16:37:11"
2020-12-04 23:32:51.718976,16.2,34.6,959.3,1602,"04/12/20,16:37:21"
2020-12-04 23:33:01.710714,15.7,34.6,961.0,1597,"04/12/20,16:37:31"
2020-12-04 23:33:11.718917,14.5,34.6,959.4,1591,"04/12/20,16:37:41"
2020-12-04 23:33:21.719010,13.1,34.6,961.0,1604,"04/12/20,16:37:51"
2020-12-04 23:33:31.709187,13.2,34.5,959.6,1610,"04/12/20,16:38:01"
2020-12-04 23:33:41.719086,13.0,34.5,961.0,1614,"04/12/20,16:38:11"
2020-12-04 23:33:51.729121,16.7,34.5,959.4,1607,"04/12/20,16:38:21"
2020-12-04 23:34:01.719457,18.2,34.5,961.0,1611,"04/12/20,16:38:31"
2020-12-04 23:34:11.719084,13.9,34.6,959.4,1580,"04/12/20,16:38:41"
2020-12-04 23:34:21.728946,12.9,34.6,960.9,1605,"04/12/20,16:38:51"
2020-12-04 23:34:31.706293,13.3,34.7,959.5,1608,"04/12/20,16:39:01"
2020-12-04 23:34:41.709060,9.1,34.7,960.8,1594,"04/12/20,16:39:11"
2020-12-04 23:34:51.708960,9.6,34.5,959.6,1621,"04/12/20,16:39:21"
2020-12-04 23:35:01.709097,12.7,34.5,961.0,1619,"04/12/20,16:39:31"
2020-12-04 23:35:11.709064,12.4,34.5,959.5,1609,"04/12/20,16:39:41"
2020-12-04 23:35:21.703009,13.7,34.5,960.9,1619,"04/12/20,16:39:51"
2020-12-04 23:35:31.705078,14.8,34.8,959.3,1604,"04/12/20,16:40:01"
2020-12-04 23:35:41.703900,13.1,34.8,960.7,1601,"04/12/20,16:40:11"
2020-12-04 23:35:51.708910,10.7,34.9,959.5,1614,"04/12/20,16:40:21"
2020-12-04 23:36:01.701296,12.1,34.9,960.9,1607,"04/12/20,16:40:31"
2020-12-04 23:36:11.704120,15.6,34.8,959.3,1600,"04/12/20,16:40:41"
2020-12-04 23:36:21.709126,14.8,34.8,961.0,1590,"04/12/20,16:40:51"
2020-12-04 23:36:31.709102,10.3,34.8,959.3,1613,"04/12/20,16:41:01"
2020-12-04 23:36:41.699300,11.6,34.8,960.8,1623,"04/12/20,16:41:11"
2020-12-04 23:36:51.708966,9.6,34.5,959.4,1593,"04/12/20,16:41:21"
2020-12-04 23:37:01.698947,4.8,34.5,960.8,1606,"04/12/20,16:41:31"
2020-12-04 23:37:11.699202,6.9,34.9,959.3,1603,"04/12/20,16:41:41"
2020-12-04 23:37:21.708969,5.2,34.9,960.8,1595,"04/12/20,16:41:51"
